year,sector,sub_sector,food_type,cause_group,cause_name,tons_surplus_due_to_cause,us_dollars_surplus_due_to_cause,tons_inedible_parts,tons_not_fit_for_human_consumption
2014,Foodservice,K-12 Education,Dry Goods,Trimmings & Byproducts,Trimmings & Byproducts,1232.708466,3946979.2,1232.708466,1232.708466
2014,Foodservice,K-12 Education,Fresh Meat & Seafood,Date Label Concerns,Date Label Concerns,2964.205574,26681917.32,431.4900932,0
2014,Foodservice,K-12 Education,Fresh Meat & Seafood,Mistakes & Malfunctions,Cooking Issues,624.933055,5625254.958,90.96954155,624.933055
2014,Foodservice,K-12 Education,Fresh Meat & Seafood,Mistakes & Malfunctions,Equipment Issues,442.6407881,3984374.435,64.43382893,442.6407881
2014,Foodservice,K-12 Education,Fresh Meat & Seafood,Mistakes & Malfunctions,Handling Errors,420.8082219,3787851.383,61.25573087,420.8082219
2014,Foodservice,K-12 Education,Fresh Meat & Seafood,Other,Other,129.4497285,1165225.173,18.8435903,129.4497285
2014,Foodservice,K-12 Education,Fresh Meat & Seafood,Spoiled,Spoiled,1996.71376,17973163.51,290.6553492,1996.71376
2014,Foodservice,K-12 Education,Fresh Meat & Seafood,Trimmings & Byproducts,Trimmings & Byproducts,3081.772977,27740185.26,3081.772977,3081.772977
2014,Foodservice,K-12 Education,Frozen,Date Label Concerns,Date Label Concerns,0,0,0,0
2014,Foodservice,K-12 Education,Frozen,Mistakes & Malfunctions,Cooking Issues,0,0,0,0
2014,Foodservice,K-12 Education,Frozen,Mistakes & Malfunctions,Equipment Issues,0,0,0,0
2014,Foodservice,K-12 Education,Frozen,Mistakes & Malfunctions,Handling Errors,0,0,0,0
2014,Foodservice,K-12 Education,Frozen,Other,Other,0,0,0,0
2014,Foodservice,K-12 Education,Frozen,Spoiled,Spoiled,0,0,0,0
2014,Foodservice,K-12 Education,Frozen,Trimmings & Byproducts,Trimmings & Byproducts,0,0,0,0
2014,Foodservice,K-12 Education,Prepared Foods,Date Label Concerns,Date Label Concerns,0,0,0,0
2014,Foodservice,K-12 Education,Prepared Foods,Excess,Catering Overproduction,0,0,0,0
2014,Foodservice,K-12 Education,Prepared Foods,Excess,Overproduction,51381.95332,436072062,1998.735897,0
2014,Foodservice,K-12 Education,Prepared Foods,Excess,Plate Waste,473023.3637,4014488751,18400.40551,0
2014,Foodservice,K-12 Education,Prepared Foods,Mistakes & Malfunctions,Cooking Issues,0,0,0,0
2014,Foodservice,K-12 Education,Prepared Foods,Mistakes & Malfunctions,Equipment Issues,0,0,0,0
2014,Foodservice,K-12 Education,Prepared Foods,Mistakes & Malfunctions,Handling Errors,0,0,0,0
2014,Foodservice,K-12 Education,Prepared Foods,Other,Other,0,0,0,0
2014,Foodservice,K-12 Education,Prepared Foods,Spoiled,Spoiled,0,0,0,0
2014,Foodservice,K-12 Education,Prepared Foods,Trimmings & Byproducts,Trimmings & Byproducts,0,0,0,0
2014,Foodservice,K-12 Education,Produce,Date Label Concerns,Date Label Concerns,1590.938253,4904309.254,362.7117409,0
2014,Foodservice,K-12 Education,Produce,Mistakes & Malfunctions,Cooking Issues,125.8546779,387966.1955,28.69311189,125.8546779
2014,Foodservice,K-12 Education,Produce,Mistakes & Malfunctions,Equipment Issues,17.51909686,54005.2819,3.994109833,17.51909686
2014,Foodservice,K-12 Education,Produce,Mistakes & Malfunctions,Handling Errors,80.52499678,248230.5558,18.35857659,80.52499678
2014,Foodservice,K-12 Education,Produce,Other,Other,315.0294996,971126.3696,71.82233377,315.0294996
2014,Foodservice,K-12 Education,Produce,Spoiled,Spoiled,1200.333098,3700209.427,273.6592114,1200.333098
2014,Foodservice,K-12 Education,Produce,Trimmings & Byproducts,Trimmings & Byproducts,4525.897624,13951768.12,4525.897624,4525.897624
2014,Foodservice,K-12 Education,Ready-To-Drink Beverages,Date Label Concerns,Date Label Concerns,2778.330966,2001662.96,0,0
2014,Foodservice,K-12 Education,Ready-To-Drink Beverages,Mistakes & Malfunctions,Cooking Issues,71.20108365,51297.19016,0,71.20108365
2014,Foodservice,K-12 Education,Ready-To-Drink Beverages,Mistakes & Malfunctions,Equipment Issues,40.55433027,29217.57767,0,40.55433027
2014,Foodservice,K-12 Education,Ready-To-Drink Beverages,Mistakes & Malfunctions,Handling Errors,132.0325791,95123.55667,0,132.0325791
2014,Foodservice,K-12 Education,Ready-To-Drink Beverages,Other,Other,16.01639373,11539.09397,0,16.01639373
2014,Foodservice,K-12 Education,Ready-To-Drink Beverages,Spoiled,Spoiled,67.96700415,48967.18081,0,67.96700415
2014,Foodservice,K-12 Education,Ready-To-Drink Beverages,Trimmings & Byproducts,Trimmings & Byproducts,2027.357171,1460619.994,2027.357171,2027.357171
2014,Foodservice,Limited Service Restaurants,Breads & Bakery,Date Label Concerns,Date Label Concerns,23493.47452,65603308.15,0,0
2014,Foodservice,Limited Service Restaurants,Breads & Bakery,Mistakes & Malfunctions,Cooking Issues,1086.244684,3033235.663,0,1086.244684
2014,Foodservice,Limited Service Restaurants,Breads & Bakery,Mistakes & Malfunctions,Equipment Issues,227.2658685,634618.4678,0,227.2658685
2014,Foodservice,Limited Service Restaurants,Breads & Bakery,Mistakes & Malfunctions,Handling Errors,5220.113895,14576674.9,0,5220.113895
2014,Foodservice,Limited Service Restaurants,Breads & Bakery,Other,Other,2409.987587,6729662.662,0,2409.987587
2014,Foodservice,Limited Service Restaurants,Breads & Bakery,Spoiled,Spoiled,17570.55978,49064128.27,0,17570.55978
2014,Foodservice,Limited Service Restaurants,Breads & Bakery,Trimmings & Byproducts,Trimmings & Byproducts,3846.286334,10740391.23,3846.286334,3846.286334
2014,Foodservice,Limited Service Restaurants,Dairy & Eggs,Date Label Concerns,Date Label Concerns,67054.62204,122986270.5,450.9328698,0
2014,Foodservice,Limited Service Restaurants,Dairy & Eggs,Mistakes & Malfunctions,Cooking Issues,4853.637035,8902156.167,32.64002406,4853.637035
2014,Foodservice,Limited Service Restaurants,Dairy & Eggs,Mistakes & Malfunctions,Equipment Issues,220.1679077,403814.5174,1.480598107,220.1679077
2014,Foodservice,Limited Service Restaurants,Dairy & Eggs,Mistakes & Malfunctions,Handling Errors,4806.762577,8816182.754,32.32479995,4806.762577
2014,Foodservice,Limited Service Restaurants,Dairy & Eggs,Other,Other,1022.715442,1875783.565,6.877617011,1022.715442
2014,Foodservice,Limited Service Restaurants,Dairy & Eggs,Spoiled,Spoiled,55539.13025,101865468.6,373.4928127,55539.13025
2014,Foodservice,Limited Service Restaurants,Dairy & Eggs,Trimmings & Byproducts,Trimmings & Byproducts,8546.776131,15675819.04,8546.776131,8546.776131
2014,Foodservice,Limited Service Restaurants,Dry Goods,Date Label Concerns,Date Label Concerns,51157.11111,169414218.3,0,0
2014,Foodservice,Limited Service Restaurants,Dry Goods,Mistakes & Malfunctions,Cooking Issues,7109.131266,23542922.77,0,7109.131266
2014,Foodservice,Limited Service Restaurants,Dry Goods,Mistakes & Malfunctions,Equipment Issues,760.2820937,2517784.797,0,760.2820937
2014,Foodservice,Limited Service Restaurants,Dry Goods,Mistakes & Malfunctions,Handling Errors,4899.376297,16224997.61,0,4899.376297
2014,Foodservice,Limited Service Restaurants,Dry Goods,Other,Other,14194.56543,47007369.14,0,14194.56543
2014,Foodservice,Limited Service Restaurants,Dry Goods,Spoiled,Spoiled,8928.871394,29569257.03,0,8928.871394
2014,Foodservice,Limited Service Restaurants,Dry Goods,Trimmings & Byproducts,Trimmings & Byproducts,11689.58404,38711758.71,11689.58404,11689.58404
2014,Foodservice,Limited Service Restaurants,Fresh Meat & Seafood,Date Label Concerns,Date Label Concerns,25483.12717,167119232.5,3709.498765,0
2014,Foodservice,Limited Service Restaurants,Fresh Meat & Seafood,Mistakes & Malfunctions,Cooking Issues,8384.228387,54984060.76,1220.465787,8384.228387
2014,Foodservice,Limited Service Restaurants,Fresh Meat & Seafood,Mistakes & Malfunctions,Equipment Issues,590.81261,3874569.603,86.00273556,590.81261
2014,Foodservice,Limited Service Restaurants,Fresh Meat & Seafood,Mistakes & Malfunctions,Handling Errors,5733.316377,37599287.79,834.5808533,5733.316377
2014,Foodservice,Limited Service Restaurants,Fresh Meat & Seafood,Other,Other,456.5705438,2994205.473,66.46153972,456.5705438
2014,Foodservice,Limited Service Restaurants,Fresh Meat & Seafood,Spoiled,Spoiled,18554.17129,121678899.3,2700.872426,18554.17129
2014,Foodservice,Limited Service Restaurants,Fresh Meat & Seafood,Trimmings & Byproducts,Trimmings & Byproducts,14557.15065,95466299.22,14557.15065,14557.15065
2014,Foodservice,Limited Service Restaurants,Frozen,Date Label Concerns,Date Label Concerns,1480.166367,3107570.726,11.38385664,0
2014,Foodservice,Limited Service Restaurants,Frozen,Mistakes & Malfunctions,Cooking Issues,155.2691443,325983.5235,1.194164196,155.2691443
2014,Foodservice,Limited Service Restaurants,Frozen,Mistakes & Malfunctions,Equipment Issues,12.8977564,27078.50355,0.099195748,12.8977564
2014,Foodservice,Limited Service Restaurants,Frozen,Mistakes & Malfunctions,Handling Errors,1313.140421,2756904.105,10.0992717,1313.140421
2014,Foodservice,Limited Service Restaurants,Frozen,Other,Other,206.7609564,434089.2415,1.590184143,206.7609564
2014,Foodservice,Limited Service Restaurants,Frozen,Spoiled,Spoiled,1282.632267,2692853.03,9.864635607,1282.632267
2014,Foodservice,Limited Service Restaurants,Frozen,Trimmings & Byproducts,Trimmings & Byproducts,509.808625,1070329.927,509.808625,509.808625
2014,Foodservice,Limited Service Restaurants,Prepared Foods,Date Label Concerns,Date Label Concerns,0,0,0,0
2014,Foodservice,Limited Service Restaurants,Prepared Foods,Excess,Catering Overproduction,406680.0801,3806015449,15819.6803,0
2014,Foodservice,Limited Service Restaurants,Prepared Foods,Excess,Overproduction,462884.3143,4331661834,18006.00084,0
2014,Foodservice,Limited Service Restaurants,Prepared Foods,Excess,Plate Waste,784624.9303,7376216595,30521.5725,0
2014,Foodservice,Limited Service Restaurants,Prepared Foods,Mistakes & Malfunctions,Cooking Issues,0,0,0,0
2014,Foodservice,Limited Service Restaurants,Prepared Foods,Mistakes & Malfunctions,Equipment Issues,0,0,0,0
2014,Foodservice,Limited Service Restaurants,Prepared Foods,Mistakes & Malfunctions,Handling Errors,0,0,0,0
2014,Foodservice,Limited Service Restaurants,Prepared Foods,Other,Other,0,0,0,0
2014,Foodservice,Limited Service Restaurants,Prepared Foods,Spoiled,Spoiled,0,0,0,0
2014,Foodservice,Limited Service Restaurants,Prepared Foods,Trimmings & Byproducts,Trimmings & Byproducts,0,0,0,0
2014,Foodservice,Limited Service Restaurants,Produce,Date Label Concerns,Date Label Concerns,17377.26489,55954547.7,3961.774122,0
2014,Foodservice,Limited Service Restaurants,Produce,Mistakes & Malfunctions,Cooking Issues,1797.242432,5787095.265,409.7462173,1797.242432
2014,Foodservice,Limited Service Restaurants,Produce,Mistakes & Malfunctions,Equipment Issues,99.99533911,321983.5806,22.79754318,99.99533911
2014,Foodservice,Limited Service Restaurants,Produce,Mistakes & Malfunctions,Handling Errors,1148.074829,3696784.747,261.7450546,1148.074829
2014,Foodservice,Limited Service Restaurants,Produce,Other,Other,181.274973,583702.8547,41.32816652,181.274973
2014,Foodservice,Limited Service Restaurants,Produce,Spoiled,Spoiled,14129.28794,45496107.76,3221.280661,14129.28794
2014,Foodservice,Limited Service Restaurants,Produce,Trimmings & Byproducts,Trimmings & Byproducts,18740.30297,60343511.05,18740.30297,18740.30297
2014,Foodservice,Limited Service Restaurants,Ready-To-Drink Beverages,Date Label Concerns,Date Label Concerns,59510.47515,139151518.1,0,0
2014,Foodservice,Limited Service Restaurants,Ready-To-Drink Beverages,Mistakes & Malfunctions,Cooking Issues,0,0,0,0
2014,Foodservice,Limited Service Restaurants,Ready-To-Drink Beverages,Mistakes & Malfunctions,Equipment Issues,804.30102,1880672.397,0,804.30102
2014,Foodservice,Limited Service Restaurants,Ready-To-Drink Beverages,Mistakes & Malfunctions,Handling Errors,480.1538417,1122728.995,0,480.1538417
2014,Foodservice,Limited Service Restaurants,Ready-To-Drink Beverages,Other,Other,15661.33559,36620420.48,0,15661.33559
2014,Foodservice,Limited Service Restaurants,Ready-To-Drink Beverages,Spoiled,Spoiled,8852.511442,20699555.88,0,8852.511442
2014,Foodservice,Limited Service Restaurants,Ready-To-Drink Beverages,Trimmings & Byproducts,Trimmings & Byproducts,1362.458193,3185794.189,1362.458193,1362.458193
2014,Foodservice,Lodging,Breads & Bakery,Date Label Concerns,Date Label Concerns,1831.94029,4545738.142,0,0
2014,Foodservice,Lodging,Breads & Bakery,Mistakes & Malfunctions,Cooking Issues,84.70162218,210176.8254,0,84.70162218
2014,Foodservice,Lodging,Breads & Bakery,Mistakes & Malfunctions,Equipment Issues,17.72141029,43973.53512,0,17.72141029
2014,Foodservice,Lodging,Breads & Bakery,Mistakes & Malfunctions,Handling Errors,407.0465165,1010036.673,0,407.0465165
2014,Foodservice,Lodging,Breads & Bakery,Other,Other,187.922538,466307.0371,0,187.922538
2014,Foodservice,Lodging,Breads & Bakery,Spoiled,Spoiled,1370.091782,3399716.959,0,1370.091782
2014,Foodservice,Lodging,Breads & Bakery,Trimmings & Byproducts,Trimmings & Byproducts,299.9201713,744215.611,299.9201713,299.9201713
2014,Foodservice,Lodging,Dairy & Eggs,Date Label Concerns,Date Label Concerns,2961.943782,9896951.285,19.91865391,0
2014,Foodservice,Lodging,Dairy & Eggs,Mistakes & Malfunctions,Cooking Issues,214.395363,716374.3203,1.441778559,214.395363
2014,Foodservice,Lodging,Dairy & Eggs,Mistakes & Malfunctions,Equipment Issues,9.725279857,32495.76226,0.065401135,9.725279857
2014,Foodservice,Lodging,Dairy & Eggs,Mistakes & Malfunctions,Handling Errors,212.3248196,709455.8677,1.427854446,212.3248196
2014,Foodservice,Lodging,Dairy & Eggs,Other,Other,45.17549353,150948.057,0.303798818,45.17549353
2014,Foodservice,Lodging,Dairy & Eggs,Spoiled,Spoiled,2453.280274,8197318.093,16.49796361,2453.280274
2014,Foodservice,Lodging,Dairy & Eggs,Trimmings & Byproducts,Trimmings & Byproducts,377.5290897,1261464.526,377.5290897,377.5290897
2014,Foodservice,Lodging,Dry Goods,Date Label Concerns,Date Label Concerns,7148.572566,22888840.31,0,0
2014,Foodservice,Lodging,Dry Goods,Mistakes & Malfunctions,Cooking Issues,993.4130296,3180784.973,0,993.4130296
2014,Foodservice,Lodging,Dry Goods,Mistakes & Malfunctions,Equipment Issues,106.2400046,340167.2818,0,106.2400046
2014,Foodservice,Lodging,Dry Goods,Mistakes & Malfunctions,Handling Errors,684.6271462,2192090.977,0,684.6271462
2014,Foodservice,Lodging,Dry Goods,Other,Other,1983.514682,6350967.329,0,1983.514682
2014,Foodservice,Lodging,Dry Goods,Spoiled,Spoiled,1247.69917,3994977.571,0,1247.69917
2014,Foodservice,Lodging,Dry Goods,Trimmings & Byproducts,Trimmings & Byproducts,1633.474564,5230182.402,1633.474564,1633.474564
2014,Foodservice,Lodging,Fresh Meat & Seafood,Date Label Concerns,Date Label Concerns,3706.907894,33367257.25,539.6029366,0
2014,Foodservice,Lodging,Fresh Meat & Seafood,Mistakes & Malfunctions,Cooking Issues,1219.613362,10978193.67,177.5352855,1219.613362
2014,Foodservice,Lodging,Fresh Meat & Seafood,Mistakes & Malfunctions,Equipment Issues,85.9426676,773601.9293,12.51040413,85.9426676
2014,Foodservice,Lodging,Fresh Meat & Seafood,Mistakes & Malfunctions,Handling Errors,833.9979466,7507125.838,121.402461,833.9979466
2014,Foodservice,Lodging,Fresh Meat & Seafood,Other,Other,66.41512015,597827.2088,9.667840393,66.41512015
2014,Foodservice,Lodging,Fresh Meat & Seafood,Spoiled,Spoiled,2698.986022,24294577.44,392.8829161,2698.986022
2014,Foodservice,Lodging,Fresh Meat & Seafood,Trimmings & Byproducts,Trimmings & Byproducts,2117.558661,19060933.43,2117.558661,2117.558661
2014,Foodservice,Lodging,Frozen,Date Label Concerns,Date Label Concerns,189.1579,397132.0832,1.45480026,0
2014,Foodservice,Lodging,Frozen,Mistakes & Malfunctions,Cooking Issues,19.84262441,41659.07301,0.152608245,19.84262441
2014,Foodservice,Lodging,Frozen,Mistakes & Malfunctions,Equipment Issues,1.64826912,3460.498077,0.012676723,1.64826912
2014,Foodservice,Lodging,Frozen,Mistakes & Malfunctions,Handling Errors,167.8128149,352318.6331,1.290636694,167.8128149
2014,Foodservice,Lodging,Frozen,Other,Other,26.42302189,55474.4461,0.203217625,26.42302189
2014,Foodservice,Lodging,Frozen,Spoiled,Spoiled,163.9140245,344133.2242,1.260651368,163.9140245
2014,Foodservice,Lodging,Frozen,Trimmings & Byproducts,Trimmings & Byproducts,65.15100671,136782.8413,65.15100671,65.15100671
2014,Foodservice,Lodging,Prepared Foods,Date Label Concerns,Date Label Concerns,0,0,0,0
2014,Foodservice,Lodging,Prepared Foods,Excess,Catering Overproduction,0,0,0,0
2014,Foodservice,Lodging,Prepared Foods,Excess,Overproduction,45126.91136,612019796.6,1755.417453,0
2014,Foodservice,Lodging,Prepared Foods,Excess,Plate Waste,848071.4312,11501706833,32989.61411,0
2014,Foodservice,Lodging,Prepared Foods,Mistakes & Malfunctions,Cooking Issues,0,0,0,0
2014,Foodservice,Lodging,Prepared Foods,Mistakes & Malfunctions,Equipment Issues,0,0,0,0
2014,Foodservice,Lodging,Prepared Foods,Mistakes & Malfunctions,Handling Errors,0,0,0,0
2014,Foodservice,Lodging,Prepared Foods,Other,Other,0,0,0,0
2014,Foodservice,Lodging,Prepared Foods,Spoiled,Spoiled,0,0,0,0
2014,Foodservice,Lodging,Prepared Foods,Trimmings & Byproducts,Trimmings & Byproducts,0,0,0,0
2014,Foodservice,Lodging,Produce,Date Label Concerns,Date Label Concerns,2835.502857,8740869.027,646.4551189,0
2014,Foodservice,Lodging,Produce,Mistakes & Malfunctions,Cooking Issues,293.2616889,904023.7806,66.85957641,293.2616889
2014,Foodservice,Lodging,Produce,Mistakes & Malfunctions,Equipment Issues,16.31655335,50298.25855,3.719946679,16.31655335
2014,Foodservice,Lodging,Produce,Mistakes & Malfunctions,Handling Errors,187.3349735,577488.562,42.70976214,187.3349735
2014,Foodservice,Lodging,Produce,Other,Other,29.57920634,91182.40453,6.743646653,29.57920634
2014,Foodservice,Lodging,Produce,Spoiled,Spoiled,2305.520263,7107117.035,525.6264765,2305.520263
2014,Foodservice,Lodging,Produce,Trimmings & Byproducts,Trimmings & Byproducts,3057.914058,9426485.396,3057.914058,3057.914058
2014,Foodservice,Lodging,Ready-To-Drink Beverages,Date Label Concerns,Date Label Concerns,3914.829796,2820459.439,0,0
2014,Foodservice,Lodging,Ready-To-Drink Beverages,Mistakes & Malfunctions,Cooking Issues,0,0,0,0
2014,Foodservice,Lodging,Ready-To-Drink Beverages,Mistakes & Malfunctions,Equipment Issues,52.91003962,38119.31258,0,52.91003962
2014,Foodservice,Lodging,Ready-To-Drink Beverages,Mistakes & Malfunctions,Handling Errors,31.58638141,22756.57238,0,31.58638141
2014,Foodservice,Lodging,Ready-To-Drink Beverages,Other,Other,1030.263379,742258.5974,0,1030.263379
